content_id,trend_search_score,youth_preference_score,total_preference_weight
PLACE_00698,0.0,0.0,0.0
PLACE_00699,0.0,0.0,0.0
PLACE_00700,0.0,0.0,0.0
PLACE_00701,0.0,0.0,0.0
PLACE_00702,0.0,0.0,0.0
PLACE_00703,0.0,0.0,0.0
PLACE_00704,0.0,0.0,0.0
PLACE_00705,0.0,0.0,0.0
PLACE_00706,0.0,0.0,0.0
PLACE_00707,0.0,0.0,0.0
PLACE_00708,0.0,0.0,0.0
PLACE_00709,0.0,0.0,0.0
PLACE_00710,0.0,0.0,0.0
PLACE_00711,0.0,0.0,0.0
PLACE_00712,0.0,0.0,0.0
PLACE_00713,0.0,0.0,0.0
PLACE_00714,0.0,0.0,0.0
PLACE_00715,0.0,0.0,0.0
PLACE_00716,0.0,0.0,0.0
PLACE_00717,0.0,0.0,0.0
PLACE_00718,0.0,0.0,0.0
PLACE_00719,0.0,0.0,0.0
PLACE_00720,0.0,0.0,0.0
PLACE_00721,0.0,0.0,0.0
PLACE_00722,0.0,0.0,0.0
PLACE_00723,0.0,0.0,0.0
PLACE_00724,0.0,0.0,0.0
PLACE_00725,0.0,0.0,0.0
PLACE_00726,0.0,0.0,0.0
PLACE_00727,0.0,0.0,0.0
PLACE_00728,0.0,0.0,0.0
PLACE_00729,0.0,0.0,0.0
PLACE_00730,0.0,0.0,0.0
PLACE_00731,0.0,0.0,0.0
PLACE_00732,0.0,0.0,0.0
PLACE_00733,0.0,0.0,0.0
PLACE_00734,0.0,0.0,0.0
PLACE_00735,0.0,0.0,0.0
PLACE_00736,0.0,0.0,0.0
PLACE_00737,0.0,0.0,0.0
PLACE_00738,0.0,0.0,0.0
PLACE_00739,0.0,0.0,0.0
PLACE_00740,0.0,0.0,0.0
PLACE_00741,0.0,0.0,0.0
PLACE_00742,0.0,0.0,0.0
PLACE_00743,0.0,0.0,0.0
PLACE_00744,0.0,0.0,0.0
PLACE_00745,0.0,0.0,0.0
PLACE_00746,0.0,0.0,0.0
PLACE_00747,0.0,0.0,0.0
PLACE_00748,0.0,0.0,0.0
PLACE_00749,0.0,0.0,0.0
PLACE_00750,0.0,0.0,0.0
PLACE_00751,0.0,0.0,0.0
PLACE_00752,0.0,0.0,0.0
PLACE_00753,0.0,0.0,0.0
PLACE_00754,0.0,0.0,0.0
PLACE_00755,0.0,0.0,0.0
PLACE_00756,0.0,0.0,0.0
PLACE_00757,0.0,0.0,0.0
PLACE_00758,0.0,0.0,0.0
PLACE_00759,0.0,0.0,0.0
PLACE_00760,0.0,0.0,0.0
PLACE_00761,0.0,0.0,0.0
PLACE_00762,0.0,0.0,0.0
PLACE_00763,0.0,0.0,0.0
PLACE_00764,0.0,0.0,0.0
PLACE_00765,0.0,0.0,0.0
PLACE_00766,0.0,0.0,0.0
PLACE_00767,0.0,0.0,0.0
PLACE_00768,0.0,0.0,0.0
PLACE_00769,0.0,0.0,0.0
PLACE_00770,0.0,0.0,0.0
PLACE_00771,0.0,0.0,0.0
PLACE_00772,0.0,0.0,0.0
PLACE_00773,0.0,0.0,0.0
PLACE_00774,0.0,0.0,0.0
PLACE_00775,0.0,0.0,0.0
PLACE_00776,0.0,0.0,0.0
PLACE_00777,0.0,0.0,0.0
PLACE_00778,0.0,0.0,0.0
PLACE_00779,0.0,0.0,0.0
PLACE_00780,0.0,0.0,0.0
PLACE_00781,0.0,0.0,0.0
PLACE_00782,0.0,0.0,0.0
PLACE_00783,0.0,0.0,0.0
PLACE_00784,0.0,0.0,0.0
PLACE_00785,0.0,0.0,0.0
PLACE_00786,0.0,0.0,0.0
PLACE_00787,0.0,0.0,0.0
PLACE_00788,0.0,0.0,0.0
PLACE_00789,0.0,0.0,0.0
PLACE_00790,0.0,0.0,0.0
PLACE_00791,0.0,0.0,0.0
PLACE_00792,0.0,0.0,0.0
PLACE_00793,0.0,0.0,0.0
PLACE_00794,0.0,0.0,0.0
PLACE_00795,0.0,0.0,0.0
PLACE_00796,0.0,0.0,0.0
PLACE_00797,0.0,0.0,0.0
PLACE_00798,0.0,0.0,0.0
PLACE_00799,0.0,0.0,0.0
PLACE_00800,0.0,0.0,0.0
PLACE_00801,0.0,0.0,0.0
PLACE_00802,0.0,0.0,0.0
PLACE_00803,0.0,0.0,0.0
PLACE_00804,0.0,0.0,0.0
PLACE_00805,0.0,0.0,0.0
PLACE_00806,0.0,0.0,0.0
PLACE_00807,0.0,0.0,0.0
PLACE_00808,0.0,0.0,0.0
PLACE_00809,0.0,0.0,0.0
PLACE_00810,0.0,0.0,0.0
PLACE_00811,0.0,0.0,0.0
PLACE_00812,0.0,0.0,0.0
PLACE_00813,0.0,0.0,0.0
PLACE_00814,0.0,0.0,0.0
PLACE_00815,0.0,0.0,0.0
PLACE_00816,0.0,0.0,0.0
PLACE_00817,0.0,0.0,0.0
PLACE_00818,0.0,0.0,0.0
PLACE_00819,0.0,0.0,0.0
PLACE_00820,0.0,0.0,0.0
PLACE_00821,0.0,0.0,0.0
PLACE_00822,0.0,0.0,0.0
PLACE_00823,0.0,0.0,0.0
PLACE_00824,0.0,0.0,0.0
PLACE_00825,0.0,0.0,0.0
PLACE_00826,0.0,0.0,0.0
PLACE_00827,0.0,0.0,0.0
PLACE_00828,0.0,0.0,0.0
PLACE_00829,0.0,0.0,0.0
PLACE_00830,0.0,0.0,0.0
PLACE_00831,0.0,0.0,0.0
PLACE_00832,0.0,0.0,0.0
PLACE_00833,0.0,0.0,0.0
PLACE_00834,0.0,0.0,0.0
PLACE_00835,0.0,0.0,0.0
PLACE_00836,0.0,0.0,0.0
PLACE_00837,0.0,0.0,0.0
PLACE_00838,0.0,0.0,0.0
PLACE_00839,0.0,0.0,0.0
PLACE_00840,0.0,0.0,0.0
PLACE_00841,0.0,0.0,0.0
PLACE_00842,0.0,0.0,0.0
PLACE_00843,0.0,0.0,0.0
PLACE_00844,0.0,0.0,0.0
PLACE_00845,0.0,0.0,0.0
PLACE_00846,0.0,0.0,0.0
PLACE_00847,0.0,0.0,0.0
PLACE_00848,0.0,0.0,0.0
PLACE_00849,0.0,0.0,0.0
PLACE_00850,0.0,0.0,0.0
PLACE_00851,0.0,0.0,0.0
PLACE_00852,0.0,0.0,0.0
PLACE_00853,0.0,0.0,0.0
PLACE_00854,0.0,0.0,0.0
PLACE_00855,0.0,0.0,0.0
PLACE_00856,0.0,0.0,0.0
PLACE_00857,0.0,0.0,0.0
PLACE_00858,0.0,0.0,0.0
PLACE_00859,0.0,0.0,0.0
PLACE_00860,0.0,0.0,0.0
PLACE_00861,0.0,0.0,0.0
PLACE_00862,0.0,0.0,0.0
PLACE_00863,0.0,0.0,0.0
PLACE_00864,0.0,0.0,0.0
PLACE_00865,0.0,0.0,0.0
PLACE_00866,0.0,0.0,0.0
PLACE_00867,0.0,0.0,0.0
PLACE_00868,0.0,0.0,0.0
PLACE_00869,0.0,0.0,0.0
PLACE_00870,0.0,0.0,0.0
PLACE_00871,0.0,0.0,0.0
PLACE_00872,0.0,0.0,0.0
PLACE_00873,0.0,0.0,0.0
PLACE_00874,0.0,0.0,0.0
PLACE_00875,0.0,0.0,0.0
PLACE_00876,0.0,0.0,0.0
PLACE_00877,0.0,0.0,0.0
PLACE_00878,0.0,0.0,0.0
PLACE_00879,0.0,0.0,0.0
PLACE_00880,0.0,0.0,0.0
PLACE_00881,0.0,0.0,0.0
PLACE_00882,0.0,0.0,0.0
PLACE_00883,0.0,0.0,0.0
PLACE_00884,0.0,0.0,0.0
PLACE_00885,0.0,0.0,0.0
PLACE_00886,0.0,0.0,0.0
PLACE_00887,0.0,0.0,0.0
PLACE_00888,0.0,0.0,0.0
PLACE_00889,0.0,0.0,0.0
PLACE_00890,0.0,0.0,0.0
PLACE_00891,0.0,0.0,0.0
PLACE_00892,0.0,0.0,0.0
PLACE_00893,0.0,0.0,0.0
PLACE_00894,0.0,0.0,0.0
PLACE_00895,0.0,0.0,0.0
PLACE_00896,0.0,0.0,0.0
PLACE_00897,0.0,0.0,0.0
PLACE_00898,0.0,0.0,0.0
PLACE_00899,0.0,0.0,0.0
PLACE_00900,0.0,0.0,0.0
PLACE_00901,0.0,0.0,0.0
PLACE_00902,0.0,0.0,0.0
PLACE_00903,0.0,0.0,0.0
PLACE_00904,0.0,0.0,0.0
PLACE_00905,0.0,0.0,0.0
PLACE_00906,0.0,0.0,0.0
PLACE_00907,0.0,0.0,0.0
PLACE_00908,0.0,0.0,0.0
PLACE_00909,0.0,0.0,0.0
PLACE_00910,0.0,0.0,0.0
PLACE_00911,0.0,0.0,0.0
PLACE_00912,0.0,0.0,0.0
PLACE_00913,0.0,0.0,0.0
PLACE_00914,0.0,0.0,0.0
PLACE_00915,0.0,0.0,0.0
PLACE_00916,0.0,0.0,0.0
PLACE_00917,0.0,0.0,0.0
PLACE_00918,0.0,0.0,0.0
PLACE_00919,0.0,0.0,0.0
PLACE_00920,0.0,0.0,0.0
PLACE_00921,0.0,0.0,0.0
PLACE_00922,0.0,0.0,0.0
PLACE_00923,0.0,0.0,0.0
PLACE_00924,0.0,0.0,0.0
PLACE_00925,0.0,0.0,0.0
PLACE_00926,0.0,0.0,0.0
PLACE_00927,0.0,0.0,0.0
PLACE_00928,0.0,0.0,0.0
PLACE_00929,0.0,0.0,0.0
PLACE_00930,0.0,0.0,0.0
PLACE_00931,0.0,0.0,0.0
PLACE_00932,0.0,0.0,0.0
PLACE_00933,0.0,0.0,0.0
PLACE_00934,0.0,0.0,0.0
PLACE_00935,0.0,0.0,0.0
PLACE_00936,0.0,0.0,0.0
PLACE_00937,0.0,0.0,0.0
PLACE_00938,0.0,0.0,0.0
PLACE_00939,0.0,0.0,0.0
PLACE_00940,0.0,0.0,0.0
PLACE_00941,0.0,0.0,0.0
PLACE_00942,0.0,0.0,0.0
PLACE_00943,0.0,0.0,0.0
PLACE_00944,0.0,0.0,0.0
PLACE_00945,0.0,0.0,0.0
PLACE_00946,0.0,0.0,0.0
PLACE_00947,0.0,0.0,0.0
PLACE_00948,0.0,0.0,0.0
PLACE_00949,0.0,0.0,0.0
PLACE_00950,0.0,0.0,0.0
PLACE_00951,0.0,0.0,0.0
PLACE_00952,0.0,0.0,0.0
PLACE_00953,0.0,0.0,0.0
PLACE_00954,0.0,0.0,0.0
PLACE_00955,0.0,0.0,0.0
PLACE_00956,0.0,0.0,0.0
PLACE_00957,0.0,0.0,0.0
PLACE_00958,0.0,0.0,0.0
PLACE_00959,0.0,0.0,0.0
PLACE_00960,0.0,0.0,0.0
PLACE_00961,0.0,0.0,0.0
PLACE_00962,0.0,0.0,0.0
PLACE_00963,0.0,0.0,0.0
PLACE_00964,0.0,0.0,0.0
PLACE_00965,0.0,0.0,0.0
PLACE_00966,0.0,0.0,0.0
PLACE_00967,0.0,0.0,0.0
PLACE_00968,0.0,0.0,0.0
PLACE_00969,0.0,0.0,0.0
PLACE_00970,0.0,0.0,0.0
PLACE_00971,0.0,0.0,0.0
PLACE_00972,0.0,0.0,0.0
PLACE_00973,0.0,0.0,0.0
PLACE_00974,0.0,0.0,0.0
PLACE_00975,0.0,0.0,0.0
PLACE_00976,0.0,0.0,0.0
PLACE_00977,0.0,0.0,0.0
PLACE_00978,0.0,0.0,0.0
PLACE_00979,0.0,0.0,0.0
PLACE_00980,0.0,0.0,0.0
PLACE_00981,0.0,0.0,0.0
PLACE_00982,0.0,0.0,0.0
PLACE_00983,0.0,0.0,0.0
PLACE_00984,0.0,0.0,0.0
PLACE_00985,0.0,0.0,0.0
PLACE_00986,0.0,0.0,0.0
PLACE_00987,0.0,0.0,0.0
PLACE_00988,0.0,0.0,0.0
PLACE_00989,0.0,0.0,0.0
PLACE_00990,0.0,0.0,0.0
PLACE_00991,0.0,0.0,0.0
PLACE_00992,0.0,0.0,0.0
PLACE_00993,0.0,0.0,0.0
PLACE_00994,0.0,0.0,0.0
PLACE_00995,0.0,0.0,0.0
PLACE_00996,0.0,0.0,0.0
PLACE_00997,0.0,0.0,0.0
PLACE_00998,0.0,0.0,0.0
PLACE_00999,0.0,0.0,0.0
PLACE_01000,0.0,0.0,0.0
PLACE_01001,0.0,0.0,0.0
PLACE_01002,0.0,0.0,0.0
PLACE_01003,0.0,0.0,0.0
PLACE_01004,0.0,0.0,0.0
PLACE_01005,0.0,0.0,0.0
PLACE_01006,0.0,0.0,0.0
PLACE_01007,0.0,0.0,0.0
PLACE_01008,0.0,0.0,0.0
PLACE_01009,0.0,0.0,0.0
PLACE_01010,0.0,0.0,0.0
PLACE_01011,0.0,0.0,0.0
PLACE_01012,0.0,0.0,0.0
PLACE_01013,0.0,0.0,0.0
PLACE_01014,0.0,0.0,0.0
PLACE_01015,0.0,0.0,0.0
PLACE_01016,0.0,0.0,0.0
PLACE_01017,0.0,0.0,0.0
PLACE_01018,0.0,0.0,0.0
PLACE_01019,0.0,0.0,0.0
PLACE_01020,0.0,0.0,0.0
PLACE_01021,0.0,0.0,0.0
PLACE_01022,0.0,0.0,0.0
PLACE_01023,0.0,0.0,0.0
PLACE_01024,0.0,0.0,0.0
PLACE_01025,0.0,0.0,0.0
PLACE_01026,0.0,0.0,0.0
PLACE_01027,0.0,0.0,0.0
PLACE_01028,0.0,0.0,0.0
PLACE_01029,0.0,0.0,0.0
PLACE_01030,0.0,0.0,0.0
PLACE_01031,0.0,0.0,0.0
PLACE_01032,0.0,0.0,0.0
PLACE_01033,0.0,0.0,0.0
PLACE_01034,0.0,0.0,0.0
PLACE_01035,0.0,0.0,0.0
PLACE_01036,0.0,0.0,0.0
PLACE_01037,0.0,0.0,0.0
PLACE_01038,0.0,0.0,0.0
PLACE_01039,0.0,0.0,0.0
PLACE_01040,0.0,0.0,0.0
PLACE_01041,0.0,0.0,0.0
PLACE_01042,0.0,0.0,0.0
PLACE_01043,0.0,0.0,0.0
PLACE_01044,0.0,0.0,0.0
PLACE_01045,0.0,0.0,0.0
PLACE_01046,0.0,0.0,0.0
PLACE_01047,0.0,0.0,0.0
PLACE_01048,0.0,0.0,0.0
PLACE_01049,0.0,0.0,0.0
PLACE_01050,0.0,0.0,0.0
PLACE_01051,0.0,0.0,0.0
PLACE_01052,0.0,0.0,0.0
PLACE_01053,0.0,0.0,0.0
PLACE_01054,0.0,0.0,0.0
PLACE_01055,0.0,0.0,0.0
PLACE_01056,0.0,0.0,0.0
PLACE_01057,0.0,0.0,0.0
PLACE_01058,0.0,0.0,0.0
PLACE_01059,0.0,0.0,0.0
PLACE_01060,0.0,0.0,0.0
PLACE_01061,0.0,0.0,0.0
PLACE_01062,0.0,0.0,0.0
PLACE_01063,0.0,0.0,0.0
PLACE_01064,0.0,0.0,0.0
PLACE_01065,0.0,0.0,0.0
PLACE_01066,0.0,0.0,0.0
PLACE_01067,0.0,0.0,0.0
PLACE_01068,0.0,0.0,0.0
PLACE_01069,0.0,0.0,0.0
PLACE_01070,0.0,0.0,0.0
PLACE_01071,0.0,0.0,0.0
PLACE_01072,0.0,0.0,0.0
PLACE_01073,0.0,0.0,0.0
PLACE_01074,0.0,0.0,0.0
PLACE_01075,0.0,0.0,0.0
PLACE_01076,0.0,0.0,0.0
PLACE_01077,0.0,0.0,0.0
PLACE_01078,0.0,0.0,0.0
PLACE_01079,0.0,0.0,0.0
PLACE_01080,0.0,0.0,0.0
PLACE_01081,0.0,0.0,0.0
PLACE_01082,0.0,0.0,0.0
PLACE_01083,0.0,0.0,0.0
PLACE_01084,0.0,0.0,0.0
PLACE_01085,0.0,0.0,0.0
PLACE_01086,0.0,0.0,0.0
PLACE_01087,0.0,0.0,0.0
PLACE_01088,0.0,0.0,0.0
PLACE_01089,0.0,0.0,0.0
PLACE_01090,0.0,0.0,0.0
PLACE_01091,0.0,0.0,0.0
PLACE_01092,0.0,0.0,0.0
PLACE_01093,0.0,0.0,0.0
PLACE_01094,0.0,0.0,0.0
PLACE_01095,0.0,0.0,0.0
PLACE_01096,0.0,0.0,0.0
PLACE_01097,0.0,0.0,0.0
PLACE_01098,0.0,0.0,0.0
PLACE_01099,0.0,0.0,0.0
PLACE_01100,0.0,0.0,0.0
PLACE_01101,0.0,0.0,0.0
PLACE_01102,0.0,0.0,0.0
PLACE_01103,0.0,0.0,0.0
PLACE_01104,0.0,0.0,0.0
PLACE_01105,0.0,0.0,0.0
PLACE_01106,0.0,0.0,0.0
PLACE_01107,0.0,0.0,0.0
PLACE_01108,0.0,0.0,0.0
PLACE_01109,0.0,0.0,0.0
PLACE_01110,0.0,0.0,0.0
PLACE_01111,0.0,0.0,0.0
PLACE_01112,0.0,0.0,0.0
PLACE_01113,0.0,0.0,0.0
PLACE_01114,0.0,0.0,0.0
PLACE_01115,0.0,0.0,0.0
PLACE_01116,0.0,0.0,0.0
PLACE_01117,0.0,0.0,0.0
PLACE_01118,0.0,0.0,0.0
PLACE_01119,0.0,0.0,0.0
PLACE_01120,0.0,0.0,0.0
PLACE_01121,0.0,0.0,0.0
PLACE_01122,0.0,0.0,0.0
PLACE_01123,0.0,0.0,0.0
PLACE_01124,0.0,0.0,0.0
PLACE_01125,0.0,0.0,0.0
PLACE_01126,0.0,0.0,0.0
PLACE_01127,0.0,0.0,0.0
PLACE_01128,0.0,0.0,0.0
PLACE_01129,0.0,0.0,0.0
PLACE_01130,0.0,0.0,0.0
PLACE_01131,0.0,0.0,0.0
PLACE_01132,0.0,0.0,0.0
PLACE_01133,0.0,0.0,0.0
PLACE_01134,0.0,0.0,0.0
PLACE_01135,0.0,0.0,0.0
PLACE_01136,0.0,0.0,0.0
PLACE_01137,0.0,0.0,0.0
PLACE_01138,0.0,0.0,0.0
PLACE_01139,0.0,0.0,0.0
PLACE_01140,0.0,0.0,0.0
PLACE_01141,0.0,0.0,0.0
PLACE_01142,0.0,0.0,0.0
PLACE_01143,0.0,0.0,0.0
PLACE_01144,0.0,0.0,0.0
PLACE_01145,0.0,0.0,0.0
PLACE_01146,0.0,0.0,0.0
PLACE_01147,0.0,0.0,0.0
PLACE_01148,0.0,0.0,0.0
PLACE_01149,0.0,0.0,0.0
PLACE_01150,0.0,0.0,0.0
PLACE_01151,0.0,0.0,0.0
PLACE_01152,0.0,0.0,0.0
PLACE_01153,0.0,0.0,0.0
PLACE_01154,0.0,0.0,0.0
PLACE_01155,0.0,0.0,0.0
PLACE_01156,0.0,0.0,0.0
PLACE_01157,0.0,0.0,0.0
PLACE_01158,0.0,0.0,0.0
PLACE_01159,0.0,0.0,0.0
PLACE_01160,0.0,0.0,0.0
PLACE_01161,0.0,0.0,0.0
PLACE_01162,0.0,0.0,0.0
PLACE_01163,0.0,0.0,0.0
PLACE_01164,0.0,0.0,0.0
PLACE_01165,0.0,0.0,0.0
PLACE_01166,0.0,0.0,0.0
PLACE_01167,0.0,0.0,0.0
PLACE_01168,0.0,0.0,0.0
PLACE_01169,0.0,0.0,0.0
PLACE_01170,0.0,0.0,0.0
PLACE_01171,0.0,0.0,0.0
PLACE_01172,0.0,0.0,0.0
PLACE_01173,0.0,0.0,0.0
PLACE_01174,0.0,0.0,0.0
PLACE_01175,0.0,0.0,0.0
PLACE_01176,0.0,0.0,0.0
PLACE_01177,0.0,0.0,0.0
PLACE_01178,0.0,0.0,0.0
PLACE_01179,0.0,0.0,0.0
PLACE_01180,0.0,0.0,0.0
PLACE_01181,0.0,0.0,0.0
PLACE_01182,0.0,0.0,0.0
PLACE_01183,0.0,0.0,0.0
PLACE_01184,0.0,0.0,0.0
PLACE_01185,0.0,0.0,0.0
PLACE_01186,0.0,0.0,0.0
PLACE_01187,0.0,0.0,0.0
PLACE_01188,0.0,0.0,0.0
PLACE_01189,0.0,0.0,0.0
PLACE_01190,0.0,0.0,0.0
PLACE_01191,0.0,0.0,0.0
PLACE_01192,0.0,0.0,0.0
PLACE_01193,0.0,0.0,0.0
PLACE_01194,0.0,0.0,0.0
PLACE_01195,0.0,0.0,0.0
PLACE_01196,0.0,0.0,0.0
PLACE_01197,0.0,0.0,0.0
PLACE_01198,0.0,0.0,0.0
PLACE_01199,0.0,0.0,0.0
PLACE_01200,0.0,0.0,0.0
PLACE_01201,0.0,0.0,0.0
PLACE_01202,0.0,0.0,0.0
PLACE_01203,0.0,0.0,0.0
PLACE_01204,0.0,0.0,0.0
PLACE_01205,0.0,0.0,0.0
PLACE_01206,0.0,0.0,0.0
PLACE_01207,0.0,0.0,0.0
PLACE_01208,0.0,0.0,0.0
PLACE_01209,0.0,0.0,0.0
PLACE_01210,0.0,0.0,0.0
PLACE_01211,0.0,0.0,0.0
PLACE_01212,0.0,0.0,0.0
PLACE_01213,0.0,0.0,0.0
PLACE_01214,0.0,0.0,0.0
PLACE_01215,0.0,0.0,0.0
PLACE_01216,0.0,0.0,0.0
PLACE_01217,0.0,0.0,0.0
PLACE_01218,0.0,0.0,0.0
PLACE_01219,0.0,0.0,0.0
PLACE_01220,0.0,0.0,0.0
PLACE_01221,0.0,0.0,0.0
PLACE_01222,0.0,0.0,0.0
PLACE_01223,0.0,0.0,0.0
PLACE_01224,0.0,0.0,0.0
PLACE_01225,0.0,0.0,0.0
PLACE_01226,0.0,0.0,0.0
PLACE_01227,0.0,0.0,0.0
PLACE_01228,0.0,0.0,0.0
PLACE_01229,0.0,0.0,0.0
PLACE_01230,0.0,0.0,0.0
PLACE_01231,0.0,0.0,0.0
PLACE_01232,0.0,0.0,0.0
PLACE_01233,0.0,0.0,0.0
PLACE_01234,0.0,0.0,0.0
PLACE_01235,0.0,0.0,0.0
PLACE_01236,0.0,0.0,0.0
PLACE_01237,0.0,0.0,0.0
PLACE_01238,0.0,0.0,0.0
PLACE_01239,0.0,0.0,0.0
PLACE_01240,0.0,0.0,0.0
PLACE_01241,0.0,0.0,0.0
PLACE_01242,0.0,0.0,0.0
PLACE_01243,0.0,0.0,0.0
PLACE_01244,0.0,0.0,0.0
PLACE_01245,0.0,0.0,0.0
PLACE_01246,0.0,0.0,0.0
PLACE_01247,0.0,0.0,0.0
PLACE_01248,0.0,0.0,0.0
PLACE_01249,0.0,0.0,0.0
PLACE_01250,0.0,0.0,0.0
PLACE_01251,0.0,0.0,0.0
PLACE_01252,0.0,0.0,0.0
PLACE_01253,0.0,0.0,0.0
PLACE_01254,0.0,0.0,0.0
PLACE_01255,0.0,0.0,0.0
PLACE_01256,0.0,0.0,0.0
PLACE_01257,0.0,0.0,0.0
PLACE_01258,0.0,0.0,0.0
PLACE_01259,0.0,0.0,0.0
PLACE_01260,0.0,0.0,0.0
PLACE_01261,0.0,0.0,0.0
PLACE_01262,0.0,0.0,0.0
PLACE_01263,0.0,0.0,0.0
PLACE_01264,0.0,0.0,0.0
PLACE_01265,0.0,0.0,0.0
PLACE_01266,0.0,0.0,0.0
PLACE_01267,0.0,0.0,0.0
PLACE_01268,0.0,0.0,0.0
PLACE_01269,0.0,0.0,0.0
PLACE_01270,0.0,0.0,0.0
PLACE_01271,0.0,0.0,0.0
PLACE_01272,0.0,0.0,0.0
PLACE_01273,0.0,0.0,0.0
PLACE_01274,0.0,0.0,0.0
PLACE_01275,0.0,0.0,0.0
PLACE_01276,0.0,0.0,0.0
PLACE_01277,0.0,0.0,0.0
PLACE_01278,0.0,0.0,0.0
PLACE_01279,0.0,0.0,0.0
PLACE_01280,0.0,0.0,0.0
PLACE_01281,0.0,0.0,0.0
PLACE_01282,0.0,0.0,0.0
PLACE_01283,0.0,0.0,0.0
PLACE_01284,0.0,0.0,0.0
PLACE_01285,0.0,0.0,0.0
PLACE_01286,0.0,0.0,0.0
PLACE_01287,0.0,0.0,0.0
PLACE_01288,0.0,0.0,0.0
PLACE_01289,0.0,0.0,0.0
PLACE_01290,0.0,0.0,0.0
PLACE_01291,0.0,0.0,0.0
PLACE_01292,0.0,0.0,0.0
PLACE_01293,0.0,0.0,0.0
PLACE_01294,0.0,0.0,0.0
PLACE_01295,0.0,0.0,0.0
PLACE_01296,0.0,0.0,0.0
PLACE_01297,0.0,0.0,0.0
PLACE_01298,0.0,0.0,0.0
PLACE_01299,0.0,0.0,0.0
PLACE_01300,0.0,0.0,0.0
PLACE_01301,0.0,0.0,0.0
PLACE_01302,0.0,0.0,0.0
PLACE_01303,0.0,0.0,0.0
PLACE_01304,0.0,0.0,0.0
PLACE_01305,0.0,0.0,0.0
PLACE_01306,0.0,0.0,0.0
PLACE_01307,0.0,0.0,0.0
PLACE_01308,0.0,0.0,0.0
PLACE_01309,0.0,0.0,0.0
PLACE_01310,0.0,0.0,0.0
PLACE_01311,0.0,0.0,0.0
PLACE_01312,0.0,0.0,0.0
PLACE_01313,0.0,0.0,0.0
PLACE_01314,0.0,0.0,0.0
PLACE_01315,0.0,0.0,0.0
PLACE_01316,0.0,0.0,0.0
PLACE_01317,0.0,0.0,0.0
PLACE_01318,0.0,0.0,0.0
PLACE_01319,0.0,0.0,0.0
PLACE_01320,0.0,0.0,0.0
PLACE_01321,0.0,0.0,0.0
PLACE_01322,0.0,0.0,0.0
PLACE_01323,0.0,0.0,0.0
PLACE_01324,0.0,0.0,0.0
PLACE_01325,0.0,0.0,0.0
PLACE_01326,0.0,0.0,0.0
PLACE_01327,0.0,0.0,0.0
PLACE_01328,0.0,0.0,0.0
PLACE_01329,0.0,0.0,0.0
PLACE_01330,0.0,0.0,0.0
PLACE_01331,0.0,0.0,0.0
PLACE_01332,0.0,0.0,0.0
PLACE_01333,0.0,0.0,0.0
PLACE_01334,0.0,0.0,0.0
PLACE_01335,0.0,0.0,0.0
PLACE_01336,0.0,0.0,0.0
PLACE_01337,0.0,0.0,0.0
PLACE_01338,0.0,0.0,0.0
PLACE_01339,0.0,0.0,0.0
PLACE_01340,0.0,0.0,0.0
PLACE_01341,0.0,0.0,0.0
PLACE_01342,0.0,0.0,0.0
PLACE_01343,0.0,0.0,0.0
PLACE_01344,0.0,0.0,0.0
PLACE_01345,0.0,0.0,0.0
PLACE_01346,0.0,0.0,0.0
PLACE_01347,0.0,0.0,0.0
PLACE_01348,0.0,0.0,0.0
PLACE_01349,0.0,0.0,0.0
PLACE_01350,0.0,0.0,0.0
PLACE_01351,0.0,0.0,0.0
PLACE_01352,0.0,0.0,0.0
PLACE_01353,0.0,0.0,0.0
PLACE_01354,0.0,0.0,0.0
PLACE_01355,0.0,0.0,0.0
PLACE_01356,0.0,0.0,0.0
PLACE_01357,0.0,0.0,0.0
PLACE_01358,0.0,0.0,0.0
PLACE_01359,0.0,0.0,0.0
PLACE_01360,0.0,0.0,0.0
PLACE_01361,0.0,0.0,0.0
PLACE_01362,0.0,0.0,0.0
PLACE_01363,0.0,0.0,0.0
PLACE_01364,0.0,0.0,0.0
PLACE_01365,0.0,0.0,0.0
PLACE_01366,0.0,0.0,0.0
PLACE_01367,0.0,0.0,0.0
PLACE_01368,0.0,0.0,0.0
PLACE_01369,0.0,0.0,0.0
PLACE_01370,0.0,0.0,0.0
PLACE_01371,0.0,0.0,0.0
PLACE_01372,0.0,0.0,0.0
PLACE_01373,0.0,0.0,0.0
PLACE_01374,0.0,0.0,0.0
PLACE_01375,0.0,0.0,0.0
PLACE_01376,0.0,0.0,0.0
PLACE_01377,0.0,0.0,0.0
PLACE_01378,0.0,0.0,0.0
PLACE_01379,0.0,0.0,0.0
PLACE_01380,0.0,0.0,0.0
PLACE_01381,0.0,0.0,0.0
PLACE_01382,0.0,0.0,0.0
PLACE_01383,0.0,0.0,0.0
PLACE_01384,0.0,0.0,0.0
PLACE_01385,0.0,0.0,0.0
PLACE_01386,0.0,0.0,0.0
PLACE_01387,0.0,0.0,0.0
PLACE_01388,0.0,0.0,0.0
PLACE_01389,0.0,0.0,0.0
PLACE_01390,0.0,0.0,0.0
PLACE_01391,0.0,0.0,0.0
PLACE_01392,0.0,0.0,0.0
PLACE_01393,0.0,0.0,0.0
PLACE_01394,0.0,0.0,0.0
PLACE_01395,0.0,0.0,0.0
